timestamp,表面温度_x,高频加速度RMS_x,高频加速度峭度_x,速度RMS_x
2022/9/1 11:37,47,2.256801,3.013147,1.018086
2022/9/1 11:42,47,2.259645,2.778291,0.8814603
2022/9/1 11:47,47,1.992696,2.981341,1.091523
2022/9/1 11:52,47,2.094774,3.038868,0.9653139
2022/9/1 11:57,47,2.177132,2.912164,1.063755
2022/9/1 12:02,47,2.125527,3.127726,1.039962
2022/9/1 12:12,46,2.006619,2.800327,0.8803709
2022/9/1 12:17,47,2.300017,2.721231,1.014235
2022/9/1 12:22,47,2.193204,2.702051,0.9066645
2022/9/1 12:27,47,2.241312,3.567238,1.0374
2022/9/1 12:32,47,2.046003,2.881554,0.9537026
2022/9/1 12:37,47,2.165107,3.027463,1.034219
2022/9/1 12:42,47,2.280423,2.7976,1.09618
2022/9/1 12:47,47,2.216431,2.890018,1.068117
2022/9/1 12:52,47,2.109889,3.08253,1.03283
2022/9/1 12:57,47,2.08069,2.896349,0.9618949
2022/9/1 13:02,47,2.160933,2.965952,1.011831
2022/9/1 13:07,47,2.037784,2.803255,1.061969
2022/9/1 13:12,47,2.152235,3.104192,0.9132514
2022/9/1 13:17,48,2.230446,3.051037,1.094788
2022/9/1 13:22,47,2.259411,2.782319,0.9593678
2022/9/1 13:27,47,2.219497,2.879961,1.031382
2022/9/1 13:32,47,2.187408,3.026252,0.9203305
2022/9/1 13:37,47,2.247889,2.73962,1.071342
2022/9/1 13:42,47,2.211443,2.726589,0.8938771
2022/9/1 13:47,48,2.340338,2.85483,1.045022
2022/9/1 13:52,48,2.344765,2.600677,0.8612674
2022/9/1 13:57,48,2.326308,2.997894,0.9548488
2022/9/1 14:02,48,2.392047,2.923481,0.9702191
2022/9/1 14:12,48,2.372293,2.661925,0.9136435
2022/9/1 14:17,49,2.26928,2.928012,0.9668769
2022/9/1 14:22,49,2.378934,2.984898,1.103094
2022/9/1 14:27,49,2.25845,2.846583,1.02787
2022/9/1 14:32,49,2.25772,2.815521,0.9869322
2022/9/1 14:37,49,2.205751,2.820681,0.9775493
2022/9/1 14:42,49,2.41927,2.931881,1.003074
2022/9/1 14:47,50,2.332915,2.909282,1.11468
2022/9/1 14:52,50,2.337282,2.826121,0.9406749
2022/9/1 14:57,50,2.440019,2.838295,0.921532
2022/9/1 15:02,50,2.403872,2.927269,0.9255375
2022/9/1 15:07,49,2.267687,3.101055,0.9427704
2022/9/1 15:12,49,2.503784,3.026532,0.9936747
2022/9/1 15:17,50,2.542337,2.989018,0.9596891
2022/9/1 15:22,50,2.305073,3.12642,1.023378
2022/9/1 15:27,50,2.33813,2.857513,1.00362
2022/9/1 15:32,50,2.395956,2.896695,1.081673
2022/9/1 15:37,50,2.331728,2.661819,0.9249832
2022/9/1 15:42,50,2.347116,2.817228,0.996587
2022/9/1 15:47,49,2.444706,2.769163,1.14975
2022/9/1 15:52,49,2.371739,2.858741,0.9638993
2022/9/1 15:57,50,2.367607,2.814879,1.079736
2022/9/1 16:02,50,2.440704,3.279841,1.025735
2022/9/1 16:12,50,2.55196,2.893335,1.003707
2022/9/1 16:17,50,2.248629,2.771529,1.038029
2022/9/1 16:22,51,2.430423,2.883689,0.9386429
2022/9/1 16:27,51,2.260666,3.051228,1.139528
2022/9/1 16:32,51,2.521679,2.772935,1.126315
2022/9/1 16:37,51,2.275238,3.089599,1.091189
2022/9/1 16:42,51,2.484132,2.940299,1.089249
2022/9/1 16:47,51,2.369113,2.972027,0.8644302
2022/9/1 16:52,51,2.535949,3.387663,0.915313
2022/9/1 16:57,51,2.261754,3.057623,1.024675
2022/9/1 17:02,51,2.32655,2.686254,0.9317673
2022/9/1 17:07,51,2.415337,2.780828,0.9902057
2022/9/1 17:12,52,2.281082,2.784376,0.9730985
2022/9/1 17:17,51,2.293018,2.993742,0.9545867
2022/9/1 17:22,51,2.165208,3.009272,1.113985
2022/9/1 17:27,51,2.355514,2.961018,0.9816564
2022/9/1 17:32,51,2.445489,2.908575,1.05234
2022/9/1 17:37,51,2.196398,2.904236,1.118785
2022/9/1 17:42,50,2.25092,2.930252,0.9768231
2022/9/1 17:47,50,2.117275,2.827315,1.008609
2022/9/1 17:52,50,2.181879,2.709023,1.004995
2022/9/1 17:57,49,2.233851,2.934459,1.135198
2022/9/1 18:02,49,2.116302,2.861553,1.059685
2022/9/1 18:12,49,2.174312,3.13636,0.9127883
2022/9/1 18:17,49,2.201232,2.793463,1.122996
2022/9/1 18:22,48,2.384225,2.793459,1.041727
2022/9/1 18:27,48,2.214684,2.803174,1.148254
2022/9/1 18:32,48,2.320945,2.976849,1.085102
2022/9/1 18:37,48,2.344469,2.819118,1.137467
2022/9/1 18:42,48,2.199172,2.874474,0.9945558
2022/9/1 18:47,48,2.269987,3.174115,1.077648
2022/9/1 18:52,48,2.322587,3.156833,1.028089
2022/9/1 18:57,47,2.199386,2.784929,1.197425
2022/9/1 19:02,47,2.460024,3.034508,1.098744
2022/9/1 19:07,47,2.333968,2.934258,1.04248
2022/9/1 19:12,47,2.386926,2.906978,0.9988974
2022/9/1 19:17,47,2.243385,2.998853,0.9786467
2022/9/1 19:22,47,2.254112,2.851177,1.04603
2022/9/1 19:27,47,2.442472,3.192888,0.9864154
2022/9/1 19:32,47,2.349195,2.84935,1.085035
2022/9/1 19:37,47,2.42754,3.055792,1.033552
2022/9/1 19:42,47,2.310839,2.988008,0.9771878
2022/9/1 19:47,47,2.319127,2.999879,1.060099
2022/9/1 19:52,48,2.415055,2.978419,1.091709
2022/9/1 19:57,48,2.447555,2.903173,1.057549
2022/9/1 20:02,48,2.102962,3.356842,1.015153
2022/9/1 20:12,47,2.290141,3.032612,1.103477
2022/9/1 20:17,47,2.414965,2.980321,1.017612
2022/9/1 20:22,47,2.304456,2.851031,1.076983
2022/9/1 20:27,47,2.457263,3.210189,0.9836013
2022/9/1 20:32,47,2.269319,2.870765,0.9984005
2022/9/1 20:37,46,2.136295,2.668273,1.170472
2022/9/1 20:42,46,2.268484,2.804338,1.089818
2022/9/1 20:47,46,2.244672,3.242259,1.110533
2022/9/1 20:52,46,2.250021,2.739896,1.053704
2022/9/1 20:57,45,2.29147,2.893337,1.123367
2022/9/1 21:02,45,2.228816,2.924161,1.08278
2022/9/1 21:07,45,2.264846,2.806894,1.05004
2022/9/1 21:12,45,2.118662,3.022522,1.046753
2022/9/1 21:17,45,2.186181,3.00248,1.077297
2022/9/1 21:22,45,2.320971,2.793961,1.066023
2022/9/1 21:27,45,2.124007,2.845149,0.9134613
2022/9/1 21:32,45,2.26614,2.726448,1.083491
2022/9/1 21:37,45,2.240388,2.778147,1.077502
2022/9/1 21:42,45,2.301985,2.972157,1.026126
2022/9/1 21:47,45,2.399174,2.857918,1.070664
2022/9/1 21:52,45,2.392772,3.062267,1.128132
2022/9/1 21:57,45,2.28171,2.944919,1.026972
2022/9/1 22:02,45,2.194893,3.072427,0.9742999
2022/9/1 22:12,45,2.497066,2.887153,1.117092
2022/9/1 22:17,45,2.25073,3.049065,1.14342
2022/9/1 22:22,45,2.201789,2.951821,1.036143
2022/9/1 22:27,46,2.239353,3.165084,1.186431
2022/9/1 22:32,46,2.326442,2.70579,0.88397
2022/9/1 22:37,46,2.323519,2.739272,0.9888933
2022/9/1 22:42,46,2.320621,2.963255,1.153111
2022/9/1 22:47,46,2.511424,2.861494,1.040294
2022/9/1 22:52,46,2.431692,2.803198,1.066614
2022/9/1 22:57,46,2.338327,3.178199,1.076292
2022/9/1 23:02,46,2.185993,2.797839,1.013889
2022/9/1 23:07,46,2.353476,3.024853,1.052457
2022/9/1 23:12,46,2.304195,3.333821,1.043275
2022/9/1 23:17,46,2.398853,2.772099,1.021887
2022/9/1 23:22,46,2.176124,3.112442,1.04354
2022/9/1 23:27,46,2.182004,2.808079,0.9552289
2022/9/1 23:32,46,2.330599,3.092501,0.9902246
2022/9/1 23:37,46,2.281142,2.999373,0.9828873
2022/9/1 23:42,46,2.339265,3.121711,1.123787
2022/9/1 23:47,46,2.35444,3.077381,1.186353
2022/9/1 23:52,46,2.330651,2.797319,1.095063
2022/9/1 23:57,46,2.26687,2.737344,1.037713
2022/9/2 0:02,46,2.273343,3.131373,0.9261871
2022/9/2 0:12,45,2.250946,2.979401,0.9746078
2022/9/2 0:17,45,2.395068,2.765892,1.110824
2022/9/2 0:22,45,2.13913,2.991673,1.142136
2022/9/2 0:27,45,2.301196,2.868831,1.015327
2022/9/2 0:32,45,2.290726,2.876075,1.090799
2022/9/2 0:37,45,2.390656,2.883729,1.0927
2022/9/2 0:42,45,2.294638,2.893372,1.054168
2022/9/2 0:47,45,2.355049,2.897576,1.122532
2022/9/2 0:52,45,2.19463,2.88912,1.091676
2022/9/2 0:57,45,2.441023,2.872028,0.9492776
2022/9/2 1:02,45,2.312024,2.9554,1.019617
2022/9/2 1:07,45,2.349215,3.044706,0.9732844
2022/9/2 1:12,44,2.272621,3.000759,1.115517
2022/9/2 1:17,44,2.206815,2.74915,1.124452
2022/9/2 1:22,44,2.460541,3.165277,1.036179
2022/9/2 1:27,44,2.335922,2.82763,1.087475
2022/9/2 1:32,44,2.23283,2.851817,1.184739
2022/9/2 1:37,44,2.356738,2.860136,0.9531466
2022/9/2 1:42,44,2.035462,2.98453,0.9780049
2022/9/2 1:47,44,2.34281,2.771238,1.082034
2022/9/2 1:52,44,2.266292,3.125132,0.921752
2022/9/2 1:57,44,2.347463,2.700388,1.03213
2022/9/2 2:02,44,2.298608,2.785741,1.093436
2022/9/2 2:12,44,2.205777,2.870534,0.9814733
2022/9/2 2:17,44,2.12767,3.004523,1.046689
2022/9/2 2:22,44,2.321983,2.817888,1.088692
2022/9/2 2:27,43,2.355864,2.973166,1.118389
2022/9/2 2:32,43,2.10953,2.840985,0.9628643
2022/9/2 2:37,43,2.356874,2.999984,1.009734
2022/9/2 2:42,43,2.161758,3.412167,1.014208
2022/9/2 2:47,43,2.193421,2.790362,1.008524
2022/9/2 2:52,43,2.122416,2.773767,0.9717052
2022/9/2 2:57,43,2.261437,2.860607,0.9976422
2022/9/2 3:02,43,2.349883,2.972201,1.035354
2022/9/2 3:07,43,2.241912,3.003976,1.076334
2022/9/2 3:12,43,2.246606,2.890318,0.9537479
2022/9/2 3:17,43,2.327639,3.002596,0.991536
2022/9/2 3:22,43,2.20002,2.93428,1.080417
2022/9/2 3:27,43,2.192029,3.012776,0.9260275
2022/9/2 3:32,43,2.459219,2.815859,1.034049
2022/9/2 3:37,43,2.208431,2.917422,1.071609
2022/9/2 3:42,42,2.122113,2.982194,0.9868526
2022/9/2 3:47,42,2.308416,3.126056,1.114565
2022/9/2 3:52,43,2.176227,2.667447,1.063774
2022/9/2 3:57,43,2.120762,3.039677,1.130171
2022/9/2 4:02,43,2.444146,2.689445,0.9445321
2022/9/2 4:12,43,2.409167,2.995327,1.110321
2022/9/2 4:17,42,2.251405,3.119303,1.052351
2022/9/2 4:22,42,2.196187,2.862638,1.07737
2022/9/2 4:27,42,2.319251,2.801674,1.017366
2022/9/2 4:32,42,2.093327,2.800605,1.050079
2022/9/2 4:37,42,2.282294,2.797612,1.03006
2022/9/2 4:42,42,2.215961,2.930039,1.059804
2022/9/2 4:47,42,2.139381,2.957572,1.1145
2022/9/2 4:52,42,2.321425,2.820669,1.143478
2022/9/2 4:57,42,2.238257,2.952013,0.9394709
2022/9/2 5:02,42,2.088842,2.833564,1.055195
2022/9/2 5:07,42,2.096303,2.88666,0.9605985
2022/9/2 5:12,42,2.146521,3.024765,1.094438
2022/9/2 5:17,42,2.080096,3.176326,1.042211
2022/9/2 5:22,41,2.225024,3.387137,1.035425
2022/9/2 5:27,41,2.145669,2.776335,0.9400513
2022/9/2 5:32,41,2.101083,2.672312,0.9278959
2022/9/2 5:37,41,2.225657,3.031243,1.078581
2022/9/2 5:42,41,2.229954,2.886528,1.086495
2022/9/2 5:47,41,2.235201,3.0516,1.000803
2022/9/2 5:52,42,2.220868,2.835065,1.113061
2022/9/2 5:57,42,2.134178,2.845063,0.9472495
2022/9/2 6:02,42,2.239742,2.841616,0.8813673
2022/9/2 6:07,42,2.1705,3.002856,0.9192256
2022/9/2 6:12,42,2.225929,2.728196,1.062473
2022/9/2 6:17,42,2.323404,2.892156,0.9095195
2022/9/2 6:22,42,2.241424,2.928953,0.9858406
2022/9/2 6:27,42,2.22448,2.534964,1.137184
2022/9/2 6:32,42,2.224457,3.105165,1.04579
2022/9/2 6:37,42,2.385748,2.953672,0.976561
2022/9/2 6:42,42,2.378112,2.972885,1.061397
2022/9/2 6:47,42,2.31086,3.050858,1.023088
2022/9/2 6:52,43,2.291081,2.808127,1.12082
2022/9/2 6:57,43,2.282477,3.031145,0.9456828
2022/9/2 7:02,43,2.175321,2.936978,1.085326
2022/9/2 7:07,43,2.250182,3.071342,0.9136057
2022/9/2 7:12,43,2.322664,2.871273,0.983178
2022/9/2 7:17,43,2.059197,2.924928,1.096213
2022/9/2 7:22,43,2.151446,3.150135,0.9523175
2022/9/2 7:27,43,2.42627,3.313327,0.949704
2022/9/2 7:32,43,2.502128,3.167038,1.058231
2022/9/2 7:37,43,2.217468,3.095807,1.085815
2022/9/2 7:42,43,2.127929,2.83163,1.131675
2022/9/2 7:47,43,2.316938,2.939487,1.08542
2022/9/2 7:52,44,2.493792,2.699747,0.9881302
2022/9/2 7:57,44,2.319396,2.799953,0.9940318
2022/9/2 8:02,44,2.416573,2.99665,0.9232492
2022/9/2 8:12,44,2.293945,2.890086,1.120945
2022/9/2 8:17,44,2.266852,2.835669,1.032053
2022/9/2 8:22,44,2.321186,2.80411,1.086505
2022/9/2 8:27,44,2.381575,2.822707,1.07786
2022/9/2 8:32,44,2.279292,2.853071,0.9856123
2022/9/2 8:37,44,2.162997,3.106504,1.055699
2022/9/2 8:42,44,2.307295,3.097729,1.004711
2022/9/2 8:47,44,2.404042,2.956373,1.034126
2022/9/2 8:52,44,2.234472,2.971176,1.164273
2022/9/2 8:57,44,2.392338,2.803823,1.134029
2022/9/2 9:02,44,2.391626,3.076157,1.032879
2022/9/2 9:07,44,2.383726,2.949263,1.061358
2022/9/2 9:12,44,2.313719,2.865764,1.120842
2022/9/2 9:17,44,2.323519,2.652256,1.050045
2022/9/2 9:22,45,2.381086,2.811314,0.9164706
2022/9/2 9:27,45,2.294,3.185591,1.10777
2022/9/2 9:32,45,2.114721,2.716467,1.092138
2022/9/2 9:37,45,2.120951,2.924338,1.005562
2022/9/2 9:42,45,2.260602,3.046921,0.9770039
2022/9/2 9:47,45,2.147041,2.875081,1.017283
2022/9/2 9:52,44,2.213019,2.962555,0.9532432
2022/9/2 9:57,44,2.303684,2.802454,1.010818
2022/9/2 10:02,44,2.31438,3.253909,1.108361
2022/9/2 10:07,45,2.199993,3.029527,0.9186983
2022/9/2 10:12,44,2.328,2.875261,1.166412
2022/9/2 10:17,45,2.255486,3.018216,0.9654651
2022/9/2 10:22,45,2.256941,2.782594,1.028268
2022/9/2 10:27,45,2.195485,2.905904,0.9177413
2022/9/2 10:32,45,2.317276,2.677005,1.021606
2022/9/2 10:37,45,2.21059,2.94721,1.06066
2022/9/2 10:42,45,2.15968,2.704052,0.9145762
2022/9/2 10:47,45,2.16959,2.659153,0.9981881
2022/9/2 10:52,45,2.22228,3.056775,1.074072
2022/9/2 10:57,45,2.275457,2.642676,1.078239
2022/9/2 11:02,45,2.13711,3.210436,1.068632
2022/9/2 11:07,45,2.25882,3.314739,1.067016
2022/9/2 11:12,45,2.313632,3.069949,0.9214049
2022/9/2 11:17,45,2.392534,2.787857,0.9530125
2022/9/2 11:22,46,2.360608,2.722296,1.086257
2022/9/2 11:27,46,2.350993,2.954116,1.00952
2022/9/2 11:32,46,2.230301,2.668773,1.060943
2022/9/2 11:37,46,2.292583,2.915032,1.129165
2022/9/2 11:42,46,2.233736,2.878968,1.012438
2022/9/2 11:47,45,2.33144,2.819533,0.9752469
2022/9/2 11:52,45,2.412725,3.039272,1.050939
2022/9/2 11:57,45,2.211043,3.136383,0.916701
2022/9/2 12:02,45,2.277112,2.936505,1.002722
2022/9/2 12:12,46,2.113426,2.870223,0.9954118
2022/9/2 12:17,45,2.434661,2.713373,0.8987862
2022/9/2 12:22,45,2.252613,2.877233,0.9034448
2022/9/2 12:27,45,2.3832,3.099469,1.02451
2022/9/2 12:32,45,2.277561,2.881845,0.9433951
2022/9/2 12:37,44,2.14458,2.982773,1.068328
2022/9/2 12:42,45,2.315472,2.790271,1.065362
2022/9/2 12:47,45,2.161732,3.136414,0.9936485
2022/9/2 12:52,45,1.983433,3.175929,0.9604077
2022/9/2 12:57,45,2.047019,3.120905,0.9639586
2022/9/2 13:02,45,2.217534,2.870749,0.9830292
2022/9/2 13:07,45,2.126231,2.817993,1.058586
2022/9/2 13:12,46,2.071827,3.230714,0.9546384
2022/9/2 13:17,45,2.147423,2.902756,0.9770861
2022/9/2 13:22,45,2.123111,2.847418,0.9358186
2022/9/2 13:27,46,2.285521,2.925167,0.9632574
2022/9/2 13:32,45,2.032895,2.871197,0.8839579
2022/9/2 13:37,46,2.105346,2.836614,0.9782519
2022/9/2 13:42,45,2.204996,2.868445,1.040066
2022/9/2 13:47,45,2.226484,3.017605,1.081074
2022/9/2 13:52,45,2.079252,3.107629,1.055648
2022/9/2 13:57,45,2.135998,2.816911,0.9984081
2022/9/2 14:02,45,2.358543,3.5066,0.9360478
2022/9/2 14:12,45,2.116542,3.204923,1.00839
2022/9/2 14:17,45,2.035226,3.026237,0.9374539
2022/9/2 14:22,45,2.093363,2.819795,1.042248
2022/9/2 14:27,45,2.152115,3.03797,0.9768379
2022/9/2 14:32,45,2.089145,3.0131,1.030644
2022/9/2 14:37,45,2.304177,2.842331,0.9983853
2022/9/2 14:42,45,2.353665,2.68564,0.9930403
2022/9/2 14:47,45,2.429561,2.789711,1.008617
2022/9/2 14:52,45,2.218584,2.721322,0.9650276
2022/9/2 14:57,45,2.151452,2.95969,1.014183
2022/9/2 15:02,45,2.136331,3.152599,0.9733414
2022/9/2 15:07,45,2.219961,3.093825,0.9529139
2022/9/2 15:12,45,2.187822,2.769686,0.9812371
2022/9/2 15:17,45,2.211977,2.73142,1.045387
2022/9/2 15:22,45,2.281708,2.821224,0.9577193
2022/9/2 15:27,45,2.170986,2.726993,1.048242
2022/9/2 15:32,45,2.124122,2.753721,1.026191
2022/9/2 15:37,45,2.057643,2.995821,0.9798601
2022/9/2 15:42,45,2.2277,2.699476,1.055325
2022/9/2 15:47,45,2.171063,2.718569,0.9501479
2022/9/2 15:52,45,2.25868,2.973543,0.9850973
2022/9/2 15:57,45,2.240985,3.022155,1.061904
2022/9/2 16:02,45,2.22867,2.804544,1.025605
2022/9/2 16:12,45,2.153579,2.731227,1.009478
2022/9/2 16:17,45,2.302687,2.932544,1.081362
2022/9/2 16:22,45,2.098109,3.219563,1.04002
2022/9/2 16:27,45,2.336056,2.961843,1.098797
2022/9/2 16:32,45,2.178234,2.905638,1.095219
2022/9/2 16:37,45,2.428098,3.023139,1.004767
2022/9/2 16:42,45,2.208964,2.747958,0.9999192
2022/9/2 16:47,46,2.285137,2.963033,1.120849
2022/9/2 16:52,46,2.34248,2.772468,1.140033
2022/9/2 16:57,45,2.202794,3.261821,1.017516
2022/9/2 17:02,45,2.351537,2.88951,1.025521
2022/9/2 17:07,45,2.248466,3.085431,1.118822
2022/9/2 17:12,45,2.326555,2.950014,1.084278
2022/9/2 17:17,45,2.32369,3.049898,0.9804356
2022/9/2 17:22,45,2.322546,2.939336,1.06743
2022/9/2 17:27,45,2.405065,3.197108,1.013387
2022/9/2 17:32,45,2.235919,3.049322,1.087114
2022/9/2 17:37,45,2.271766,3.063934,0.9872391
2022/9/2 17:42,45,2.414037,2.809678,1.106964
2022/9/2 17:47,45,2.304023,2.86613,1.011032
2022/9/2 17:52,45,2.208034,2.973009,1.031953
2022/9/2 17:57,46,2.235847,2.767779,1.023863
2022/9/2 18:02,45,2.163046,2.769747,0.9894317
2022/9/2 18:12,45,2.146809,3.054831,0.9171987
2022/9/2 18:17,45,2.350182,2.985982,0.990424
2022/9/2 18:22,45,2.349201,2.926654,1.017591
2022/9/2 18:27,45,2.366544,3.10504,1.041709
2022/9/2 18:32,45,2.484824,2.964339,1.00487
2022/9/2 18:37,45,2.248413,3.159888,1.091507
2022/9/2 18:42,45,2.373715,2.759364,1.011046
2022/9/2 18:47,45,2.352442,2.854738,0.9834927
2022/9/2 18:52,45,2.466387,3.016541,1.097023
2022/9/2 18:57,45,2.278064,2.966297,0.9649379
2022/9/2 19:02,45,2.396066,2.951429,1.141083
2022/9/2 19:07,44,2.378654,2.872247,1.005759
2022/9/2 19:12,45,2.384969,2.846825,1.069938
2022/9/2 19:17,45,2.339203,2.861396,1.047244
2022/9/2 19:22,45,0.04025308,2.807644,0.07102654
2022/9/2 19:27,45,2.251629,2.765514,1.09242
2022/9/2 19:32,45,2.34903,3.230102,0.8933252
2022/9/2 19:37,45,2.159273,2.714541,0.9514478
2022/9/2 19:42,45,2.405519,3.056674,1.10274
2022/9/2 19:47,45,2.278022,3.109649,1.066586
2022/9/2 19:52,45,2.266297,2.864678,0.9719166
2022/9/2 19:57,45,2.254839,2.894302,1.054659
2022/9/2 20:02,46,2.29736,2.952247,1.12306
2022/9/2 20:07,46,2.305547,2.905922,0.9895615
2022/9/2 20:12,46,2.342122,2.89905,1.063861
2022/9/2 20:17,46,2.231147,2.852146,0.9984604
2022/9/2 20:22,46,0.06913134,2.280054,0.04947976
2022/9/2 20:27,49,0.04575394,2.497692,0.08119801
2022/9/2 20:32,47,2.09093,2.768371,1.097627
2022/9/2 20:37,46,2.228221,3.061075,1.026389
2022/9/2 20:42,45,2.288252,2.907342,1.0279
2022/9/2 20:47,46,2.269802,2.756021,0.926869
2022/9/2 20:52,46,2.256998,3.043054,1.003412
2022/9/2 20:57,46,2.258698,2.749314,0.9594237
2022/9/2 21:02,46,2.295116,3.074025,0.98808
2022/9/2 21:07,46,2.232543,2.917652,1.071486
2022/9/2 21:12,46,2.257669,2.967464,1.057611
2022/9/2 21:17,46,2.305032,2.795498,1.119452
2022/9/2 21:22,46,2.338723,2.81058,1.121068
2022/9/2 21:27,46,2.446598,2.964254,1.018824
2022/9/2 21:32,47,2.430731,2.779427,1.106113
2022/9/2 21:37,47,2.418588,2.838786,0.9867344
2022/9/2 21:42,47,2.300426,2.845729,1.042888
2022/9/2 21:47,47,2.502922,2.816598,1.079172
2022/9/2 21:52,47,2.204056,2.987772,1.124943
2022/9/2 21:57,47,2.186153,3.004053,1.021572
2022/9/2 22:02,47,2.137265,3.081428,0.9876837
2022/9/2 22:12,47,2.325094,2.978284,0.9235594
2022/9/2 22:17,47,2.219178,2.744274,0.9340762
2022/9/2 22:22,46,2.261207,2.656783,1.04441
2022/9/2 22:27,46,2.259586,2.837544,1.022288
2022/9/2 22:32,46,2.278745,2.876062,0.9461715
2022/9/2 22:37,46,2.272271,2.912139,1.043197
2022/9/2 22:42,46,2.229364,3.088144,0.9379602
2022/9/2 22:47,46,2.151891,2.992007,0.9808866
2022/9/2 22:52,46,2.424558,2.990391,1.035581
2022/9/2 22:57,46,2.325593,2.879778,0.9752998
2022/9/2 23:02,46,2.339177,2.747069,1.1199
2022/9/2 23:07,46,2.393496,2.67522,1.142581
2022/9/2 23:12,46,2.272265,2.90579,1.016109
2022/9/2 23:17,46,2.174706,2.800889,1.117236
2022/9/2 23:22,46,2.238417,3.015175,1.00495
2022/9/2 23:27,46,2.173213,3.072019,1.065887
2022/9/2 23:32,46,2.136907,3.163203,1.139648
2022/9/2 23:37,46,2.24525,2.891323,1.080477
2022/9/2 23:42,46,2.080564,2.885466,1.077303
2022/9/2 23:47,46,2.078179,3.119729,1.030929
2022/9/2 23:52,46,2.279659,3.004705,1.006487
2022/9/2 23:57,45,2.329159,2.861843,1.091763
2022/9/3 0:02,45,2.271799,3.091283,1.10277
2022/9/3 0:12,45,2.091059,2.743221,1.05411
2022/9/3 0:17,45,2.184222,2.975358,1.081065
2022/9/3 0:22,45,2.236269,2.939548,1.13809
2022/9/3 0:27,45,2.102164,2.685127,1.12295
2022/9/3 0:32,45,2.153715,3.111918,1.089022
2022/9/3 0:37,45,2.193611,2.724206,1.109904
2022/9/3 0:42,45,2.394729,3.146429,1.018873
2022/9/3 0:47,45,2.141324,2.747319,1.151371
2022/9/3 0:57,45,2.20923,2.921103,1.003127
2022/9/3 1:02,45,2.24455,3.061639,1.123953
2022/9/3 1:07,45,2.31367,2.803754,0.9784831
2022/9/3 1:12,45,2.30845,2.855242,0.9951925
2022/9/3 1:17,45,2.077056,2.812045,0.9721225
2022/9/3 1:22,45,2.237553,2.921349,1.112458
2022/9/3 1:27,44,2.217633,2.896672,0.9563614
2022/9/3 1:32,45,2.223751,3.022667,1.046666
2022/9/3 1:37,45,2.313478,2.944204,1.112779
2022/9/3 1:42,45,2.240191,3.091799,0.9372669
2022/9/3 1:47,45,2.36715,2.714491,1.067894
2022/9/3 1:52,45,2.316785,2.945223,1.022606
2022/9/3 1:57,45,2.189817,3.174034,1.054163
2022/9/3 2:02,45,2.306182,2.832525,1.177477
2022/9/3 2:07,45,2.345128,2.979529,1.008155
2022/9/3 2:12,45,2.288106,2.947093,1.080508
2022/9/3 2:17,45,2.253365,2.909822,1.107342
2022/9/3 2:22,45,2.143307,2.880269,1.10863
2022/9/3 2:27,45,2.285977,2.927569,1.015111
2022/9/3 2:32,45,2.277512,2.889355,0.9842489
2022/9/3 2:37,45,2.221293,2.854949,1.02261
2022/9/3 2:42,45,2.266875,2.925827,0.9345362
2022/9/3 2:47,45,2.252981,3.05325,1.033679
2022/9/3 2:52,45,2.30885,2.890123,1.043596
2022/9/3 2:57,45,2.017091,2.894825,1.059112
2022/9/3 3:02,44,2.129983,2.793199,1.124722
2022/9/3 3:07,44,2.322768,2.616883,0.9929087
2022/9/3 3:12,44,2.129601,2.985053,1.046621
2022/9/3 3:17,44,2.11188,2.888649,1.140204
2022/9/3 3:22,44,2.267402,2.683913,0.9835689
2022/9/3 3:27,44,2.180235,3.1192,1.053698
2022/9/3 3:32,44,2.292559,2.979405,1.168837
2022/9/3 3:37,44,2.240699,3.028298,1.074968
2022/9/3 3:42,44,2.076754,2.702451,1.163862
2022/9/3 3:47,44,2.04722,2.913113,0.9877771
2022/9/3 3:52,44,2.257176,2.717311,1.064584
2022/9/3 3:57,44,2.230052,3.038745,0.9877508
2022/9/3 4:02,44,2.293103,2.887613,1.117362
2022/9/3 4:12,44,2.320719,3.028812,1.111461
2022/9/3 4:17,44,2.496414,2.876585,1.14281
2022/9/3 4:22,44,2.394057,2.954345,1.134396
2022/9/3 4:27,44,2.452062,2.825743,1.006063
2022/9/3 4:32,44,2.424027,2.918926,1.078556
2022/9/3 4:37,44,2.401436,3.099223,1.165604
2022/9/3 4:42,44,2.262057,2.854457,0.8926819
2022/9/3 4:47,45,2.409677,2.903287,1.048037
2022/9/3 4:52,45,2.275868,3.046012,1.079755
2022/9/3 4:57,45,2.349351,2.92971,1.074839
2022/9/3 5:02,45,2.380458,2.810531,1.064792
2022/9/3 5:07,44,2.287279,3.02056,1.021358
2022/9/3 5:12,45,2.417013,2.796345,1.070974
2022/9/3 5:17,45,2.23829,2.773445,1.166939
2022/9/3 5:22,45,2.173786,2.817972,1.12528
2022/9/3 5:27,45,2.338162,3.121743,1.099168
2022/9/3 5:32,45,2.26714,2.899214,1.151186
2022/9/3 5:37,45,2.36397,2.571043,0.9518821
2022/9/3 5:42,45,2.287801,2.748968,1.063156
2022/9/3 5:47,45,2.403103,2.975576,1.059441
2022/9/3 5:52,45,2.347814,2.680656,0.936734
2022/9/3 5:57,45,2.474839,2.876766,0.9763975
2022/9/3 6:02,45,2.065572,2.895528,1.013603
